datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed
2012-11-06 18:00:00,4,0,1,1,13.12,15.15,57,19.9995
2012-11-06 19:00:00,4,0,1,1,12.3,14.395,56,15.0013
2012-11-06 20:00:00,4,0,1,1,12.3,14.395,61,15.0013
2012-11-06 21:00:00,4,0,1,2,12.3,14.395,56,16.9979
2012-11-06 22:00:00,4,0,1,2,12.3,14.395,56,15.0013
2012-11-06 23:00:00,4,0,1,1,12.3,14.395,56,15.0013
2012-11-07 00:00:00,4,0,1,2,12.3,14.395,56,19.0012
2012-11-07 01:00:00,4,0,1,2,11.48,13.635,61,16.9979
2012-11-07 02:00:00,4,0,1,2,11.48,12.88,56,19.9995
2012-11-07 03:00:00,4,0,1,2,11.48,12.88,52,22.0028
2012-11-07 04:00:00,4,0,1,2,11.48,12.88,52,19.9995
2012-11-07 05:00:00,4,0,1,2,11.48,12.88,52,22.0028
2012-11-07 06:00:00,4,0,1,2,10.66,12.12,56,19.0012
2012-11-07 07:00:00,4,0,1,2,10.66,11.365,56,19.9995
2012-11-07 08:00:00,4,0,1,2,10.66,12.12,60,19.0012
2012-11-07 09:00:00,4,0,1,2,10.66,12.12,60,19.0012
2012-11-07 10:00:00,4,0,1,2,11.48,12.88,56,19.9995
2012-11-07 11:00:00,4,0,1,2,13.12,14.395,51,23.9994
2012-11-07 12:00:00,4,0,1,2,13.12,15.15,53,19.0012
2012-11-07 13:00:00,4,0,1,2,13.12,15.15,53,16.9979
2012-11-07 14:00:00,4,0,1,2,13.12,14.395,53,23.9994
2012-11-07 15:00:00,4,0,1,2,13.12,15.15,53,19.9995
2012-11-07 16:00:00,4,0,1,2,13.12,14.395,53,23.9994
2012-11-07 17:00:00,4,0,1,2,13.12,14.395,53,26.0027
2012-11-07 18:00:00,4,0,1,2,13.12,14.395,53,23.9994
2012-11-07 19:00:00,4,0,1,2,12.3,13.635,56,19.9995
2012-11-07 20:00:00,4,0,1,2,13.12,15.15,49,22.0028
2012-11-07 21:00:00,4,0,1,2,13.12,15.15,49,19.9995
2012-11-07 22:00:00,4,0,1,3,12.3,14.395,56,16.9979
2012-11-07 23:00:00,4,0,1,3,11.48,13.635,65,15.0013
2012-11-08 00:00:00,4,0,1,3,11.48,13.635,61,15.0013
2012-11-08 01:00:00,4,0,1,3,12.3,13.635,52,23.9994
2012-11-08 02:00:00,4,0,1,2,12.3,14.395,49,15.0013
2012-11-08 04:00:00,4,0,1,2,12.3,14.395,45,19.0012
2012-11-08 05:00:00,4,0,1,2,12.3,14.395,42,15.0013
2012-11-08 06:00:00,4,0,1,1,12.3,14.395,39,15.0013
2012-11-08 07:00:00,4,0,1,1,11.48,12.88,36,26.0027
2012-11-08 08:00:00,4,0,1,1,12.3,14.395,33,19.0012
2012-11-08 09:00:00,4,0,1,1,13.12,14.395,31,23.9994
2012-11-08 10:00:00,4,0,1,1,13.12,15.15,31,22.0028
2012-11-08 11:00:00,4,0,1,1,14.76,16.665,29,26.0027
2012-11-08 12:00:00,4,0,1,1,16.4,20.455,24,32.9975
2012-11-08 13:00:00,4,0,1,1,18.04,21.97,18,27.9993
2012-11-08 14:00:00,4,0,1,1,18.04,21.97,18,27.9993
2012-11-08 15:00:00,4,0,1,1,18.04,21.97,18,27.9993
2012-11-08 16:00:00,4,0,1,1,17.22,21.21,16,26.0027
2012-11-08 17:00:00,4,0,1,1,16.4,20.455,20,19.9995
2012-11-08 18:00:00,4,0,1,1,16.4,20.455,24,27.9993
2012-11-08 19:00:00,4,0,1,1,15.58,19.695,27,23.9994
2012-11-08 20:00:00,4,0,1,1,15.58,19.695,29,31.0009
2012-11-08 21:00:00,4,0,1,1,14.76,16.665,37,26.0027
2012-11-08 22:00:00,4,0,1,1,13.94,15.15,42,19.9995
2012-11-08 23:00:00,4,0,1,1,13.94,15.15,46,23.9994
2012-11-09 00:00:00,4,0,1,1,13.94,15.15,49,22.0028
2012-11-09 01:00:00,4,0,1,1,13.12,15.15,53,19.0012
2012-11-09 02:00:00,4,0,1,1,13.12,15.15,53,16.9979
2012-11-09 03:00:00,4,0,1,1,13.12,14.395,53,27.9993
2012-11-09 04:00:00,4,0,1,1,13.12,14.395,53,23.9994
2012-11-09 05:00:00,4,0,1,1,12.3,14.395,56,12.998
2012-11-09 06:00:00,4,0,1,1,10.66,13.635,65,7.0015
2012-11-09 07:00:00,4,0,1,1,10.66,13.635,65,8.9981
2012-11-09 08:00:00,4,0,1,1,13.12,15.91,57,11.0014
2012-11-09 09:00:00,4,0,1,1,13.94,15.15,53,27.9993
2012-11-09 10:00:00,4,0,1,1,14.76,16.665,50,22.0028
2012-11-09 11:00:00,4,0,1,1,16.4,20.455,47,19.9995
2012-11-09 12:00:00,4,0,1,1,18.04,21.97,41,22.0028
2012-11-09 13:00:00,4,0,1,1,18.86,22.725,38,19.9995
2012-11-09 14:00:00,4,0,1,1,18.86,22.725,38,12.998
2012-11-09 15:00:00,4,0,1,1,18.86,22.725,36,15.0013
2012-11-09 16:00:00,4,0,1,1,18.86,22.725,38,11.0014
2012-11-09 17:00:00,4,0,1,1,17.22,21.21,44,8.9981
2012-11-09 18:00:00,4,0,1,1,17.22,21.21,44,7.0015
2012-11-09 19:00:00,4,0,1,1,13.94,17.425,71,6.0032
2012-11-09 20:00:00,4,0,1,1,14.76,17.425,66,8.9981
2012-11-09 21:00:00,4,0,1,1,13.94,18.18,76,0.0
2012-11-09 22:00:00,4,0,1,1,13.94,17.425,71,7.0015
2012-11-09 23:00:00,4,0,1,1,13.12,16.665,81,6.0032
2012-11-10 00:00:00,4,0,0,1,13.12,16.665,76,6.0032
2012-11-10 01:00:00,4,0,0,1,12.3,15.91,81,6.0032
2012-11-10 02:00:00,4,0,0,1,13.12,17.425,81,0.0
2012-11-10 03:00:00,4,0,0,1,12.3,16.665,81,0.0
2012-11-10 04:00:00,4,0,0,1,10.66,13.635,87,7.0015
2012-11-10 05:00:00,4,0,0,1,11.48,15.91,87,0.0
2012-11-10 06:00:00,4,0,0,1,9.84,12.88,93,6.0032
2012-11-10 07:00:00,4,0,0,1,10.66,13.635,87,7.0015
2012-11-10 08:00:00,4,0,0,1,13.12,17.425,76,0.0
2012-11-10 09:00:00,4,0,0,1,14.76,17.425,66,12.998
2012-11-10 10:00:00,4,0,0,1,16.4,20.455,58,0.0
2012-11-10 11:00:00,4,0,0,1,16.4,20.455,58,7.0015
2012-11-10 12:00:00,4,0,0,1,19.68,23.485,48,0.0
2012-11-10 13:00:00,4,0,0,1,21.32,25.0,39,0.0
2012-11-10 14:00:00,4,0,0,1,22.14,25.76,37,0.0
2012-11-10 15:00:00,4,0,0,1,21.32,25.0,45,0.0
2012-11-10 16:00:00,4,0,0,1,22.14,25.76,37,0.0
2012-11-10 17:00:00,4,0,0,1,20.5,24.24,45,12.998
2012-11-10 18:00:00,4,0,0,1,18.04,21.97,54,8.9981
2012-11-10 19:00:00,4,0,0,1,18.86,22.725,51,6.0032
2012-11-10 20:00:00,4,0,0,1,18.04,21.97,54,0.0
2012-11-10 21:00:00,4,0,0,1,16.4,20.455,66,0.0
2012-11-10 22:00:00,4,0,0,1,15.58,19.695,71,6.0032
2012-11-10 23:00:00,4,0,0,1,14.76,18.18,71,7.0015
2012-11-11 00:00:00,4,0,0,1,13.94,17.425,81,6.0032
2012-11-11 01:00:00,4,0,0,1,13.94,17.425,76,6.0032
2012-11-11 02:00:00,4,0,0,1,13.12,16.665,87,7.0015
2012-11-11 03:00:00,4,0,0,1,13.94,18.18,81,0.0
2012-11-11 04:00:00,4,0,0,1,13.12,16.665,81,7.0015
2012-11-11 05:00:00,4,0,0,1,12.3,15.15,87,8.9981
2012-11-11 06:00:00,4,0,0,1,12.3,15.91,87,6.0032
2012-11-11 07:00:00,4,0,0,1,12.3,15.91,89,6.0032
2012-11-11 08:00:00,4,0,0,1,13.12,16.665,87,7.0015
2012-11-11 09:00:00,4,0,0,1,14.76,18.94,77,0.0
2012-11-11 10:00:00,4,0,0,1,16.4,20.455,69,7.0015
2012-11-11 11:00:00,4,0,0,1,18.86,22.725,59,8.9981
2012-11-11 12:00:00,4,0,0,1,20.5,24.24,48,6.0032
2012-11-11 13:00:00,4,0,0,1,22.14,25.76,45,7.0015
2012-11-11 14:00:00,4,0,0,1,24.6,31.06,33,11.0014
2012-11-11 15:00:00,4,0,0,1,22.96,26.515,37,15.0013
2012-11-11 16:00:00,4,0,0,1,22.14,25.76,42,15.0013
2012-11-11 17:00:00,4,0,0,1,22.14,25.76,45,11.0014
2012-11-11 18:00:00,4,0,0,1,21.32,25.0,45,8.9981
2012-11-11 19:00:00,4,0,0,1,19.68,23.485,55,8.9981
2012-11-11 20:00:00,4,0,0,1,18.04,21.97,62,11.0014
2012-11-11 21:00:00,4,0,0,1,18.04,21.97,67,15.0013
2012-11-11 22:00:00,4,0,0,1,17.22,21.21,71,12.998
2012-11-11 23:00:00,4,0,0,1,17.22,21.21,71,12.998
2012-11-12 00:00:00,4,1,0,1,17.22,21.21,71,7.0015
2012-11-12 01:00:00,4,1,0,1,16.4,20.455,76,11.0014
2012-11-12 02:00:00,4,1,0,1,16.4,20.455,76,8.9981
2012-11-12 03:00:00,4,1,0,1,16.4,20.455,76,8.9981
2012-11-12 04:00:00,4,1,0,1,16.4,20.455,76,6.0032
2012-11-12 05:00:00,4,1,0,1,15.58,19.695,87,0.0
2012-11-12 06:00:00,4,1,0,1,15.58,19.695,87,7.0015
2012-11-12 07:00:00,4,1,0,1,16.4,20.455,87,0.0
2012-11-12 08:00:00,4,1,0,1,17.22,21.21,82,11.0014
2012-11-12 09:00:00,4,1,0,1,18.04,21.97,88,7.0015
2012-11-12 10:00:00,4,1,0,1,19.68,23.485,77,11.0014
2012-11-12 11:00:00,4,1,0,1,21.32,25.0,72,11.0014
2012-11-12 12:00:00,4,1,0,1,22.96,26.515,64,15.0013
2012-11-12 13:00:00,4,1,0,1,24.6,30.305,60,15.0013
2012-11-12 14:00:00,4,1,0,1,23.78,27.275,60,19.0012
2012-11-12 15:00:00,4,1,0,1,22.96,26.515,64,16.9979
2012-11-12 16:00:00,4,1,0,1,22.96,26.515,64,11.0014
2012-11-12 17:00:00,4,1,0,1,22.96,26.515,64,19.0012
2012-11-12 18:00:00,4,1,0,1,21.32,25.0,72,8.9981
2012-11-12 19:00:00,4,1,0,1,22.14,25.76,73,19.0012
2012-11-12 20:00:00,4,1,0,2,21.32,25.0,77,19.0012
2012-11-12 21:00:00,4,1,0,3,22.14,25.76,73,15.0013
2012-11-12 22:00:00,4,1,0,1,21.32,25.0,77,16.9979
2012-11-12 23:00:00,4,1,0,2,22.14,25.76,77,15.0013
2012-11-13 00:00:00,4,0,1,2,21.32,25.0,83,19.0012
2012-11-13 01:00:00,4,0,1,3,18.04,21.97,88,43.0006
2012-11-13 02:00:00,4,0,1,3,14.76,15.91,87,30.0026
2012-11-13 03:00:00,4,0,1,3,14.76,16.665,87,23.9994
2012-11-13 04:00:00,4,0,1,2,14.76,16.665,81,26.0027
2012-11-13 05:00:00,4,0,1,2,13.94,15.91,87,19.0012
2012-11-13 06:00:00,4,0,1,3,13.12,14.395,81,31.0009
2012-11-13 07:00:00,4,0,1,3,13.12,15.15,87,16.9979
2012-11-13 08:00:00,4,0,1,3,13.12,15.15,87,16.9979
2012-11-13 09:00:00,4,0,1,3,13.12,15.15,81,22.0028
2012-11-13 10:00:00,4,0,1,3,12.3,13.635,75,26.0027
2012-11-13 11:00:00,4,0,1,1,13.12,15.15,70,16.9979
2012-11-13 12:00:00,4,0,1,1,13.94,15.91,61,19.0012
2012-11-13 13:00:00,4,0,1,1,13.94,15.91,53,16.9979
2012-11-13 14:00:00,4,0,1,1,15.58,19.695,46,26.0027
2012-11-13 15:00:00,4,0,1,1,16.4,20.455,40,19.9995
2012-11-13 16:00:00,4,0,1,1,15.58,19.695,40,19.9995
2012-11-13 17:00:00,4,0,1,1,13.94,15.15,49,23.9994
2012-11-13 18:00:00,4,0,1,1,13.94,15.91,49,19.0012
2012-11-13 19:00:00,4,0,1,1,13.12,14.395,49,23.9994
2012-11-13 20:00:00,4,0,1,1,12.3,13.635,49,23.9994
2012-11-13 21:00:00,4,0,1,1,12.3,13.635,49,23.9994
2012-11-13 22:00:00,4,0,1,1,10.66,11.365,56,22.0028
2012-11-13 23:00:00,4,0,1,1,10.66,11.365,56,19.9995
2012-11-14 00:00:00,4,0,1,1,10.66,12.12,56,19.0012
2012-11-14 01:00:00,4,0,1,1,9.84,10.605,60,19.9995
2012-11-14 02:00:00,4,0,1,1,9.84,10.605,60,19.9995
2012-11-14 03:00:00,4,0,1,1,9.84,11.365,65,15.0013
2012-11-14 04:00:00,4,0,1,1,9.02,11.365,69,12.998
2012-11-14 05:00:00,4,0,1,1,9.02,11.365,69,12.998
2012-11-14 06:00:00,4,0,1,1,9.84,11.365,65,12.998
2012-11-14 07:00:00,4,0,1,1,9.84,10.605,65,19.0012
2012-11-14 08:00:00,4,0,1,1,11.48,12.88,56,19.9995
2012-11-14 09:00:00,4,0,1,1,12.3,13.635,52,26.0027
2012-11-14 10:00:00,4,0,1,1,13.12,14.395,45,23.9994
2012-11-14 11:00:00,4,0,1,1,13.12,15.15,49,16.9979
2012-11-14 12:00:00,4,0,1,1,13.94,16.665,46,0.0
2012-11-14 13:00:00,4,0,1,1,14.76,16.665,43,16.9979
2012-11-14 14:00:00,4,0,1,1,14.76,17.425,43,8.9981
2012-11-14 15:00:00,4,0,1,1,14.76,16.665,43,19.0012
2012-11-14 16:00:00,4,0,1,1,13.94,17.425,46,7.0015
2012-11-14 17:00:00,4,0,1,1,13.12,15.91,49,12.998
2012-11-14 18:00:00,4,0,1,1,13.12,15.91,53,11.0014
2012-11-14 19:00:00,4,0,1,1,12.3,15.15,52,11.0014
2012-11-14 20:00:00,4,0,1,1,12.3,15.91,52,6.0032
2012-11-14 21:00:00,4,0,1,1,12.3,16.665,56,0.0
2012-11-14 22:00:00,4,0,1,1,11.48,15.91,61,0.0
2012-11-14 23:00:00,4,0,1,1,9.84,12.12,70,8.9981
2012-11-15 00:00:00,4,0,1,2,10.66,15.15,65,0.0
2012-11-15 01:00:00,4,0,1,2,10.66,13.635,65,7.0015
2012-11-15 02:00:00,4,0,1,2,10.66,12.88,70,11.0014
2012-11-15 03:00:00,4,0,1,2,10.66,14.395,70,6.0032
2012-11-15 04:00:00,4,0,1,2,11.48,14.395,65,8.9981
2012-11-15 05:00:00,4,0,1,2,12.3,14.395,61,15.0013
2012-11-15 06:00:00,4,0,1,2,12.3,14.395,65,16.9979
2012-11-15 07:00:00,4,0,1,2,12.3,14.395,65,12.998
2012-11-15 08:00:00,4,0,1,2,12.3,14.395,61,15.0013
2012-11-15 09:00:00,4,0,1,2,13.12,15.91,61,12.998
2012-11-15 10:00:00,4,0,1,2,13.12,16.665,66,8.9981
2012-11-15 11:00:00,4,0,1,2,13.94,16.665,61,8.9981
2012-11-15 12:00:00,4,0,1,2,14.76,18.18,62,7.0015
2012-11-15 13:00:00,4,0,1,2,15.58,19.695,54,7.0015
2012-11-15 14:00:00,4,0,1,2,15.58,19.695,54,11.0014
2012-11-15 15:00:00,4,0,1,2,15.58,19.695,58,11.0014
2012-11-15 16:00:00,4,0,1,2,14.76,17.425,57,12.998
2012-11-15 17:00:00,4,0,1,2,14.76,17.425,57,15.0013
2012-11-15 18:00:00,4,0,1,2,14.76,17.425,57,12.998
2012-11-15 19:00:00,4,0,1,2,13.94,16.665,61,8.9981
2012-11-15 20:00:00,4,0,1,1,13.94,17.425,61,7.0015
2012-11-15 21:00:00,4,0,1,2,13.12,16.665,66,7.0015
2012-11-15 22:00:00,4,0,1,2,13.12,15.91,66,11.0014
2012-11-15 23:00:00,4,0,1,2,13.12,15.91,61,11.0014
2012-11-16 00:00:00,4,0,1,2,13.12,16.665,66,7.0015
2012-11-16 01:00:00,4,0,1,2,12.3,15.91,65,6.0032
2012-11-16 02:00:00,4,0,1,2,12.3,15.15,70,11.0014
2012-11-16 03:00:00,4,0,1,2,12.3,15.15,65,8.9981
2012-11-16 04:00:00,4,0,1,2,12.3,15.91,65,7.0015
2012-11-16 05:00:00,4,0,1,2,12.3,15.91,65,6.0032
2012-11-16 06:00:00,4,0,1,2,12.3,15.91,61,6.0032
2012-11-16 07:00:00,4,0,1,2,12.3,15.15,61,11.0014
2012-11-16 08:00:00,4,0,1,2,13.12,16.665,57,8.9981
2012-11-16 09:00:00,4,0,1,1,13.94,17.425,53,7.0015
2012-11-16 10:00:00,4,0,1,1,13.94,16.665,53,12.998
2012-11-16 11:00:00,4,0,1,1,15.58,19.695,43,15.0013
2012-11-16 12:00:00,4,0,1,1,16.4,20.455,43,19.0012
2012-11-16 13:00:00,4,0,1,1,17.22,21.21,38,12.998
2012-11-16 14:00:00,4,0,1,1,17.22,21.21,35,7.0015
2012-11-16 15:00:00,4,0,1,1,17.22,21.21,38,8.9981
2012-11-16 16:00:00,4,0,1,1,17.22,21.21,35,19.0012
2012-11-16 17:00:00,4,0,1,1,14.76,17.425,46,12.998
2012-11-16 18:00:00,4,0,1,1,13.94,16.665,53,11.0014
2012-11-16 19:00:00,4,0,1,1,14.76,17.425,46,15.0013
2012-11-16 20:00:00,4,0,1,1,14.76,16.665,46,16.9979
2012-11-16 21:00:00,4,0,1,1,13.94,16.665,49,12.998
2012-11-16 22:00:00,4,0,1,1,13.12,15.15,53,16.9979
2012-11-16 23:00:00,4,0,1,1,13.12,15.15,53,15.0013
2012-11-17 00:00:00,4,0,0,1,12.3,15.15,52,11.0014
2012-11-17 01:00:00,4,0,0,1,10.66,12.88,60,12.998
2012-11-17 02:00:00,4,0,0,1,10.66,12.88,65,12.998
2012-11-17 03:00:00,4,0,0,1,10.66,12.88,65,12.998
2012-11-17 04:00:00,4,0,0,1,9.84,11.365,70,12.998
2012-11-17 05:00:00,4,0,0,1,9.84,12.12,70,11.0014
2012-11-17 06:00:00,4,0,0,1,9.84,11.365,70,15.0013
2012-11-17 07:00:00,4,0,0,1,9.84,11.365,70,12.998
2012-11-17 08:00:00,4,0,0,1,10.66,12.88,65,15.0013
2012-11-17 09:00:00,4,0,0,1,13.94,15.91,49,15.0013
2012-11-17 10:00:00,4,0,0,1,14.76,16.665,46,16.9979
2012-11-17 11:00:00,4,0,0,1,15.58,19.695,43,12.998
2012-11-17 12:00:00,4,0,0,1,16.4,20.455,40,11.0014
2012-11-17 13:00:00,4,0,0,1,17.22,21.21,38,16.9979
2012-11-17 14:00:00,4,0,0,1,17.22,21.21,38,12.998
2012-11-17 15:00:00,4,0,0,1,17.22,21.21,35,19.9995
2012-11-17 16:00:00,4,0,0,1,16.4,20.455,40,15.0013
2012-11-17 17:00:00,4,0,0,1,15.58,19.695,40,11.0014
2012-11-17 18:00:00,4,0,0,1,14.76,18.18,50,7.0015
2012-11-17 19:00:00,4,0,0,1,13.94,17.425,53,6.0032
2012-11-17 20:00:00,4,0,0,2,13.94,17.425,66,6.0032
2012-11-17 21:00:00,4,0,0,2,13.12,16.665,57,7.0015
2012-11-17 22:00:00,4,0,0,2,13.12,16.665,57,7.0015
2012-11-17 23:00:00,4,0,0,2,12.3,15.91,70,7.0015
2012-11-18 00:00:00,4,0,0,2,12.3,15.15,70,11.0014
2012-11-18 01:00:00,4,0,0,1,12.3,14.395,70,12.998
2012-11-18 02:00:00,4,0,0,1,11.48,14.395,81,7.0015
2012-11-18 03:00:00,4,0,0,2,12.3,15.15,81,11.0014
2012-11-18 04:00:00,4,0,0,2,12.3,14.395,81,12.998
2012-11-18 05:00:00,4,0,0,1,11.48,14.395,81,8.9981
2012-11-18 06:00:00,4,0,0,1,11.48,13.635,81,11.0014
2012-11-18 07:00:00,4,0,0,1,11.48,13.635,81,12.998
2012-11-18 08:00:00,4,0,0,1,12.3,14.395,75,16.9979
2012-11-18 09:00:00,4,0,0,1,13.12,15.15,70,16.9979
2012-11-18 10:00:00,4,0,0,1,13.94,15.15,66,19.9995
2012-11-18 11:00:00,4,0,0,1,15.58,19.695,62,19.0012
2012-11-18 12:00:00,4,0,0,1,16.4,20.455,62,19.0012
2012-11-18 13:00:00,4,0,0,1,16.4,20.455,62,22.0028
2012-11-18 14:00:00,4,0,0,1,16.4,20.455,62,19.9995
2012-11-18 15:00:00,4,0,0,1,17.22,21.21,54,19.0012
2012-11-18 16:00:00,4,0,0,2,16.4,20.455,62,22.0028
2012-11-18 17:00:00,4,0,0,2,15.58,19.695,66,16.9979
2012-11-18 18:00:00,4,0,0,1,14.76,17.425,66,15.0013
2012-11-18 19:00:00,4,0,0,1,14.76,17.425,66,11.0014
2012-11-18 20:00:00,4,0,0,1,14.76,17.425,66,11.0014
2012-11-18 21:00:00,4,0,0,1,14.76,16.665,66,16.9979
2012-11-18 22:00:00,4,0,0,2,14.76,16.665,66,16.9979
2012-11-18 23:00:00,4,0,0,1,14.76,17.425,66,15.0013
2012-11-19 00:00:00,4,0,1,1,14.76,17.425,66,15.0013
2012-11-19 01:00:00,4,0,1,2,14.76,17.425,66,15.0013
2012-11-19 02:00:00,4,0,1,2,14.76,16.665,66,16.9979
2012-11-19 03:00:00,4,0,1,2,14.76,17.425,66,15.0013
2012-11-19 04:00:00,4,0,1,2,14.76,17.425,66,15.0013
2012-11-19 05:00:00,4,0,1,2,14.76,17.425,66,15.0013
2012-11-19 06:00:00,4,0,1,2,14.76,16.665,66,16.9979
2012-11-19 07:00:00,4,0,1,2,14.76,16.665,66,19.9995
2012-11-19 08:00:00,4,0,1,2,14.76,16.665,66,19.9995
2012-11-19 09:00:00,4,0,1,2,14.76,16.665,66,16.9979
2012-11-19 10:00:00,4,0,1,2,14.76,16.665,66,16.9979
2012-11-19 11:00:00,4,0,1,2,15.58,19.695,66,16.9979
2012-11-19 12:00:00,4,0,1,2,16.4,20.455,62,19.0012
2012-11-19 13:00:00,4,0,1,1,18.04,21.97,54,16.9979
2012-11-19 14:00:00,4,0,1,1,18.04,21.97,54,16.9979
2012-11-19 15:00:00,4,0,1,1,18.04,21.97,54,12.998
2012-11-19 16:00:00,4,0,1,1,17.22,21.21,58,16.9979
2012-11-19 17:00:00,4,0,1,2,17.22,21.21,58,12.998
2012-11-19 18:00:00,4,0,1,2,16.4,20.455,58,16.9979
2012-11-19 19:00:00,4,0,1,2,16.4,20.455,58,19.0012
2012-11-19 20:00:00,4,0,1,2,15.58,19.695,62,16.9979
2012-11-19 21:00:00,4,0,1,2,15.58,19.695,54,15.0013
2012-11-19 22:00:00,4,0,1,1,13.94,17.425,66,7.0015
2012-11-19 23:00:00,4,0,1,1,13.94,17.425,66,7.0015
2012-12-01 00:00:00,4,0,0,1,10.66,15.15,81,0.0
2012-12-01 01:00:00,4,0,0,1,10.66,15.15,81,0.0
2012-12-01 02:00:00,4,0,0,2,10.66,15.15,81,0.0
2012-12-01 03:00:00,4,0,0,2,10.66,13.635,81,8.9981
2012-12-01 04:00:00,4,0,0,1,10.66,14.395,81,6.0032
2012-12-01 05:00:00,4,0,0,1,9.84,12.88,87,6.0032
2012-12-01 06:00:00,4,0,0,1,9.84,12.12,87,8.9981
2012-12-01 07:00:00,4,0,0,2,9.84,12.12,87,8.9981
2012-12-01 08:00:00,4,0,0,2,9.84,12.12,87,8.9981
2012-12-01 09:00:00,4,0,0,2,10.66,12.12,93,16.9979
2012-12-01 10:00:00,4,0,0,2,11.48,13.635,89,11.0014
2012-12-01 11:00:00,4,0,0,2,13.12,16.665,76,7.0015
2012-12-01 12:00:00,4,0,0,2,13.12,16.665,81,6.0032
2012-12-01 13:00:00,4,0,0,2,13.94,18.18,76,0.0
2012-12-01 14:00:00,4,0,0,2,14.76,18.94,71,0.0
2012-12-01 15:00:00,4,0,0,2,16.4,20.455,62,0.0
2012-12-01 16:00:00,4,0,0,2,15.58,19.695,66,0.0
2012-12-01 17:00:00,4,0,0,2,13.94,17.425,76,7.0015
2012-12-01 18:00:00,4,0,0,2,13.94,18.18,76,0.0
2012-12-01 19:00:00,4,0,0,2,13.12,17.425,81,0.0
2012-12-01 20:00:00,4,0,0,1,13.12,17.425,81,0.0
2012-12-01 21:00:00,4,0,0,2,12.3,16.665,87,0.0
2012-12-01 22:00:00,4,0,0,2,12.3,16.665,87,0.0
2012-12-01 23:00:00,4,0,0,2,13.12,17.425,81,0.0
2012-12-02 00:00:00,4,0,0,2,12.3,15.91,87,6.0032
2012-12-02 01:00:00,4,0,0,2,12.3,15.91,87,6.0032
2012-12-02 02:00:00,4,0,0,2,12.3,16.665,87,0.0
2012-12-02 03:00:00,4,0,0,2,10.66,15.15,93,0.0
2012-12-02 04:00:00,4,0,0,2,10.66,15.15,93,0.0
2012-12-02 05:00:00,4,0,0,2,10.66,15.15,93,0.0
2012-12-02 06:00:00,4,0,0,2,9.84,12.12,93,8.9981
2012-12-02 07:00:00,4,0,0,2,9.84,12.12,93,8.9981
2012-12-02 08:00:00,4,0,0,2,10.66,14.395,93,6.0032
2012-12-02 09:00:00,4,0,0,2,11.48,13.635,93,11.0014
2012-12-02 10:00:00,4,0,0,2,12.3,16.665,87,0.0
2012-12-02 11:00:00,4,0,0,2,13.12,15.91,81,11.0014
2012-12-02 12:00:00,4,0,0,2,13.94,16.665,81,11.0014
2012-12-02 13:00:00,4,0,0,1,16.4,20.455,71,15.0013
2012-12-02 14:00:00,4,0,0,1,18.04,21.97,62,16.9979
2012-12-02 15:00:00,4,0,0,1,18.04,21.97,67,8.9981
2012-12-02 16:00:00,4,0,0,2,18.04,21.97,67,7.0015
2012-12-02 17:00:00,4,0,0,3,16.4,20.455,76,12.998
2012-12-02 18:00:00,4,0,0,2,18.04,21.97,72,7.0015
2012-12-02 19:00:00,4,0,0,2,16.4,20.455,82,12.998
2012-12-02 20:00:00,4,0,0,2,17.22,21.21,82,12.998
2012-12-02 21:00:00,4,0,0,2,18.04,21.97,77,15.0013
2012-12-02 22:00:00,4,0,0,2,18.04,21.97,77,12.998
2012-12-02 23:00:00,4,0,0,2,17.22,21.21,82,8.9981
2012-12-03 00:00:00,4,0,1,2,17.22,21.21,82,11.0014
2012-12-03 01:00:00,4,0,1,1,16.4,20.455,82,8.9981
2012-12-03 02:00:00,4,0,1,1,17.22,21.21,77,11.0014
2012-12-03 03:00:00,4,0,1,1,15.58,19.695,87,0.0
2012-12-03 04:00:00,4,0,1,1,14.76,18.94,93,0.0
2012-12-03 05:00:00,4,0,1,1,13.94,17.425,93,6.0032
2012-12-03 06:00:00,4,0,1,1,14.76,18.94,93,0.0
2012-12-03 07:00:00,4,0,1,2,13.94,18.18,93,0.0
2012-12-03 08:00:00,4,0,1,1,14.76,18.94,93,0.0
2012-12-03 09:00:00,4,0,1,1,16.4,20.455,87,6.0032
2012-12-03 10:00:00,4,0,1,1,18.04,21.97,77,8.9981
2012-12-03 11:00:00,4,0,1,1,19.68,23.485,77,8.9981
2012-12-03 12:00:00,4,0,1,1,21.32,25.0,68,11.0014
2012-12-03 13:00:00,4,0,1,1,23.78,27.275,56,6.0032
2012-12-03 14:00:00,4,0,1,1,24.6,31.06,53,0.0
2012-12-03 15:00:00,4,0,1,1,24.6,31.06,56,0.0
2012-12-03 16:00:00,4,0,1,1,24.6,31.06,53,8.9981
2012-12-03 17:00:00,4,0,1,1,21.32,25.0,63,7.0015
2012-12-03 18:00:00,4,0,1,1,20.5,24.24,68,6.0032
2012-12-03 19:00:00,4,0,1,1,20.5,24.24,68,6.0032
2012-12-03 20:00:00,4,0,1,2,18.86,22.725,77,0.0
2012-12-03 21:00:00,4,0,1,1,18.04,21.97,82,12.998
2012-12-03 22:00:00,4,0,1,1,17.22,21.21,82,7.0015
2012-12-03 23:00:00,4,0,1,1,17.22,21.21,82,7.0015
2012-12-04 00:00:00,4,0,1,1,17.22,21.21,88,7.0015
